"","ProbeName","GeneName","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"9697","A_96_P060061","Solyc12g088880.2.1",0.718892244735011,6.30098464816427,4.94756402664297,0.00101301057302198,0.0149844399091079,-0.713743067859825
"4023","A_96_P091859","Solyc09g082060.3.1",1.40529306649084,8.65750617926346,4.94538653092221,0.00101586222100788,0.015003715937087,-0.716698010873491
"11607","A_96_P024426","Solyc07g005120.3.1",0.87497326926791,8.85247952091687,4.94520715831233,0.00101609751586611,0.015003715937087,-0.716941457663107
"38124","A_96_P078234","Solyc04g077020.3.1",1.15499955661449,13.0199913342523,4.98946076217809,0.00103918496419568,0.0152055265423572,-0.717426587557174
"19852","A_96_P123187","Solyc10g080040.3.1",-0.895864132052794,7.66504548109197,-4.94478003239797,0.00101665804344532,0.015003715937087,-0.717521177668552
"3322","A_96_P027646","Solyc03g033320.4.1",0.68763555194935,8.91815511747538,4.94215106313897,0.00102011550888452,0.0150431780112003,-0.721089964730427
"36039","A_96_P190139","Solyc01g104190.2.1",0.671145787288832,11.6068022241883,4.94148544341699,0.00102099291793075,0.0150445617991331,-0.721993696886043
"10462","A_96_P260547","Solyc07g063010.3.1",-0.721027246497402,11.924146493433,-4.94075254157414,0.0010219599656639,0.0150451810242563,-0.722988856295999
"10062","A_96_P032521","Solyc01g081450.3.1",0.666935056578167,14.9921304585598,4.94026626365021,0.00102260214774242,0.0150451810242563,-0.723649185355325
"22647","A_96_P134542","Solyc05g012100.3.1",-1.31648785052079,9.50644654471342,-4.93504027502602,0.00103130653417144,0.015161627454894,-0.732053800803564
"22959","A_96_P077949","Solyc01g110290.3.1",-1.02021636717681,11.3818267817527,-4.93062194989847,0.00103542948892505,0.015204314151989,-0.736752712345056
"74","A_96_P114037","Solyc02g070810.4.1",-0.866480319111383,7.28063460768695,-4.92997875852795,0.00103629115611932,0.015204314151989,-0.737627095328588
"11544","A_96_P167330","Solyc03g096730.3.1",0.736815428871186,8.11788327599291,4.92975896016803,0.00103658579296634,0.015204314151989,-0.73792591311798
"10896","A_96_P138892","Solyc04g007470.3.1",-1.02923497502323,7.36545971444462,-4.92760088145802,0.00103948350719466,0.0152055265423572,-0.74086022178996
"33063","A_96_P103744","Solyc03g095720.3.1",0.694998484632855,10.09705338076,4.92733860821607,0.00103983626823516,0.0152055265423572,-0.741216878187511
"18806","A_96_P011741","Solyc05g008010.3.1",-0.553111903231994,14.3942240334277,-4.9241217916723,0.00104417352431001,0.01525733003558,-0.74559214951078
"23969","A_96_P051996","Solyc10g086210.2.1",-0.752836081448136,8.67482011787054,-4.92320428283674,0.00104541420668233,0.0152638424093542,-0.746840358082029
"44555","A_96_P027256","Solyc09g014900.3.1",1.13251943649737,8.68033782957005,4.92196426209964,0.00104709354420912,0.0152767447179446,-0.748527521284415
"29165","A_96_P116622","Solyc06g082810.3.1",-0.904569173171346,7.926298374977,-4.91769633293136,0.00105289595808711,0.0153497360632289,-0.754336183654166
"37264","A_96_P018546","Solyc03g025540.3.1",0.689611980968725,10.3930545426073,4.91670625625598,0.00105424698996497,0.0153577710222514,-0.755684067813859
"37372","A_96_P197714","Solyc10g086120.2.1",0.940123159537509,8.6120991486931,4.91522529314924,0.00105627138804265,0.0153658678675323,-0.757700513930421
"4184","A_96_P014806","Solyc09g009940.3.1",-0.899693895060215,9.34931382991172,-4.91512881431945,0.00105640341589284,0.0153658678675323,-0.7578318886613
"42873","A_96_P088019","Solyc02g079950.3.1",1.59842189834273,9.18327634873567,4.9565991643367,0.00108998064801004,0.0157053767983381,-0.765856054728911
"34937","A_96_P087579","Solyc07g006520.3.1",-0.857175721129841,8.90982949175603,-4.90635341848524,0.00106848751807038,0.0155292934919755,-0.769787092270024
"116","A_96_P227754","Solyc04g082590.3.1",1.33786349166631,7.54876353679142,4.90473164725289,0.00107073715921739,0.0155292934919755,-0.771997774625016
"3754","A_96_P051406","Solyc10g086150.2.1",-0.941628120989907,8.83686016137593,-4.90471007620097,0.00107076711615841,0.0155292934919755,-0.772027181374495
"36162","A_96_P122017","Solyc02g079250.4.1",-0.984961101659973,8.8065277896375,-4.9046329759728,0.00107087419705081,0.0155292934919755,-0.772132288872702
"9625","A_96_P086199","Solyc01g005000.3.1",1.48353525019778,6.87688880140879,4.8989394733925,0.00107881386346787,0.0156326235310061,-0.779896445366741
"15718","A_96_P256657","Solyc11g066320.2.1",1.02780090844532,12.8678741836597,4.90725356799833,0.00108951810903378,0.0157053767983381,-0.784182950921924
"8450","A_96_P074789","Solyc01g080760.4.1",-0.683076847854138,5.89117891544773,-4.89559768102526,0.00108350379176422,0.0156887426861788,-0.78445585066297
"11486","A_96_P121852","Solyc04g025540.3.1",-0.692515064297308,9.23860557100203,-4.89456336484557,0.00108495985157846,0.0156921123704963,-0.785867366155447
"43921","A_96_P219174","Solyc05g013380.3.1",0.880934268091414,8.62119719067264,4.89427150233156,0.00108537110562599,0.0156921123704963,-0.786265695258635
"28289","A_96_P112237","Solyc02g079490.3.1",-2.63181247405444,8.24183655500502,-4.96829127531125,0.00112633928009208,0.0160581150809654,-0.786331797667418
"35046","A_96_P044076","Solyc09g010380.3.1",1.20599318841088,8.50561549930077,4.89268075126799,0.00108761555899282,0.0157053767983381,-0.788436948580081
"27374","A_96_P034881","Solyc01g006540.4.1",-0.937025978606052,13.900309523913,-4.89222689998607,0.00108825683929821,0.0157053767983381,-0.789056489821907
"10235","A_96_P208654","Solyc11g073250.2.1",0.755165807431835,14.5294630807557,4.89072740813304,0.00109037850375962,0.0157053767983381,-0.791103627174296
"10974","A_96_P137157","Solyc06g082870.4.1",-0.594617061344888,11.4378299511063,-4.88653796455718,0.00109633007988729,0.0157747127328513,-0.796824914871978
"26292","A_96_P061601","Solyc01g068170.3.1",0.78138840215399,7.1982742571639,4.88618333017809,0.00109683549470607,0.0157747127328513,-0.797309338960784
"37789","A_96_P126017","Solyc04g074190.3.1",0.881915787275943,9.01471523142749,4.88525306266995,0.00109816248799749,0.0157751457489032,-0.798580156286828
"11305","A_96_P142252","Solyc10g084350.2.1",-0.620179318869853,10.8552847351624,-4.88463177590297,0.00109904970204364,0.0157751457489032,-0.799428953721226
"29191","A_96_P062426","Solyc12g009110.3.1",-1.14773797913606,5.77800908508284,-4.88443527720688,0.00109933046937669,0.0157751457489032,-0.799697420751722
"6296","A_96_P170554","Solyc03g111870.3.1",-0.843631943301617,10.2416532274888,-4.88255527616,0.00110202065051224,0.0158019391260904,-0.802266269055752
"33231","A_96_P123122","Solyc11g013310.2.1",1.07399412306532,7.79812921523638,4.87931381197512,0.00110667581256767,0.0158568474636562,-0.806696665834464
"4005","A_96_P038841","Solyc07g018360.3.1",-0.771042252577434,6.23149420555087,-4.87664585503271,0.00111052336161202,0.0158908146655144,-0.81034437169626
"13273","A_96_P076614","Solyc08g043170.4.1",-0.572654008025906,11.1159098152158,-4.87652241244725,0.00111070173339168,0.0158908146655144,-0.810513171496344
"21696","A_96_P051471","Solyc01g104130.4.1",1.26542048968865,14.3067015756923,4.94618256414012,0.00115425468615966,0.0163554907559155,-0.81309386531214
"19716","A_96_P178319","Solyc07g017610.3.1",-0.571886357456629,12.6289830511522,-4.86990055497217,0.00112031590316288,0.0160164298888513,-0.819571456886813
"27489","A_96_P017846","Solyc06g069190.4.1",-1.00829467261415,8.57420262888588,-4.8689938724322,0.0011216393172413,0.0160234188177328,-0.820812249184796
"31798","A_96_P036321","Solyc03g026200.4.1",-0.82284502119217,6.09521027593975,-4.86564505622643,0.00112654205239392,0.0160581150809654,-0.825396153413335
"39983","A_96_P001666","Solyc01g104190.2.1",0.704744349542336,11.3318447138124,4.86562114928956,0.00112657713614898,0.0160581150809654,-0.825428883541088
"39893","A_96_P133932","Solyc04g058150.3.1",2.71911889990161,11.1664008509765,4.93756325496497,0.00117033640665048,0.0164739435540243,-0.826775414587095
"21437","A_96_P050811","Solyc08g077460.3.1",1.0121890153175,14.6435550593914,4.88755202530056,0.00114505366330308,0.0162622143943162,-0.829256449983111
"33414","A_96_P228929","Solyc03g006970.1.1",1.35746838395085,5.35697748945135,4.91270307044452,0.00116129508726565,0.0164309990239503,-0.830298025554669
"9298","A_96_P037811","Solyc01g049650.3.1",-0.847436902365267,10.8122169838579,-4.86190964452072,0.00113203823063055,0.0161239866677348,-0.830511201878146
"20375","A_96_P211404","Solyc12g098620.2.1",-1.19322915986097,5.7021057522436,-4.86095816798196,0.00113344285231639,0.016132025770552,-0.831814428199444
"24046","A_96_P090574","Solyc04g058100.3.1",2.52982679001495,11.6815320746621,4.9333671007368,0.00117648882644093,0.0165077880149022,-0.832309263955699
"3461","A_96_P049766","Solyc04g071540.4.1",0.941416528679388,6.42132628771058,4.85435209167024,0.00114324741752783,0.0162595188270625,-0.840866404770606
"27790","A_96_P079359","Solyc07g007960.3.1",0.602680489285474,11.608654769165,4.85309006858174,0.00114513093026643,0.0162622143943162,-0.842596430010515
"14868","A_96_P049086","Solyc02g094320.3.1",1.89862034883014,7.29126845367759,4.90952610222213,0.00118081763367338,0.0165077880149022,-0.844078006637222
"16740","A_96_P092384","Solyc08g083320.4.1",-0.799378507307379,6.50553737185069,-4.8506121608431,0.00114883890109856,0.0163028136741259,-0.845993921023132
"772","A_96_P175684","Solyc11g069430.2.1",-1.06932356845656,12.601379093498,-4.87242480415566,0.00116308381390779,0.0164320892031123,-0.846843375118581
"36321","A_96_P094184","Solyc07g053730.4.1",-0.775820177989299,8.44725059623181,-4.84722122023597,0.00115393427681779,0.0163554907559155,-0.850644761984672
"33417","A_96_P045721","Solyc01g108650.3.1",-0.835851694825233,8.53195983080452,-4.84563604834636,0.00115632463281545,0.0163727381637585,-0.852819488940211
"19206","A_96_P086584","Solyc12g099930.2.1",1.54383792946014,8.80153080450652,4.87249503117276,0.0011799465511494,0.0165077880149022,-0.857659861516844
"35674","A_96_P017026","Solyc05g009030.4.1",-0.734806899496124,10.675565210337,-4.84174833997882,0.00116220987261643,0.0164318332505416,-0.858154689693161
"15125","A_96_P218624","Solyc11g011920.2.1",0.922381639762987,6.36207657120641,4.84038143812646,0.00116428681451598,0.0164331413380813,-0.860031057414839
"9454","A_96_P045801","Solyc03g063240.3.1",-0.603671828108459,11.4839410630476,-4.83999805426888,0.00116487007089212,0.0164331413380813,-0.860557384334804
"20647","A_96_P018051","Solyc08g078530.4.1",-0.694375648156507,11.0464666190918,-4.83868149827446,0.00116687541238873,0.016442541499218,-0.862364978980873
